;Cluster;Nom_Cluster;Cluster_S;Nom_Cluster_Sol;Count_Cluster_S
1645;55;ams monitoring alert node rt fr carrier de condat chambon ;10;clotur stabilite lien ;7
1651;55;ams monitoring alert node rt fr carrier de condat chambon ;22;service retablir suite redemarrage electrique routeur ;6
1639;55;ams monitoring alert node rt fr carrier de condat chambon ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;5
1648;55;ams monitoring alert node rt fr carrier de condat chambon ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;4
1647;55;ams monitoring alert node rt fr carrier de condat chambon ;14;le incident etre resoudre le operateur ;3
1681;56;switch repondre ping ;36;erreur sup ;11
1684;56;switch repondre ping ;43;remplacement power injector ;11
1673;56;switch repondre ping ;20;site nouveau operationnelle ;10
1676;56;switch repondre ping ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;9
1688;56;switch repondre ping ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;9
1702;57;incider ucopia ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;38
1699;57;incider ucopia ;13;pb regler ;36
1692;57;incider ucopia ;4;perimetr ;27
1703;57;incider ucopia ;20;site nouveau operationnelle ;27
1727;57;incider ucopia ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;25
1743;58;uniha chu grenobl n mi07 m 172 17 106 98 unit removed ;20;site nouveau operationnelle ;21
1731;58;uniha chu grenobl n mi07 m 172 17 106 98 unit removed ;4;perimetr ;19
1760;58;uniha chu grenobl n mi07 m 172 17 106 98 unit removed ;43;remplacement power injector ;18
1765;58;uniha chu grenobl n mi07 m 172 17 106 98 unit removed ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;17
1737;58;uniha chu grenobl n mi07 m 172 17 106 98 unit removed ;13;pb regler ;16
1780;59;modification simple ;20;site nouveau operationnelle ;9
1768;59;modification simple ;4;perimetr ;8
1769;59;modification simple ;6;redemarrage le equipement fournir lien mpl ;5
1771;59;modification simple ;8;defaut serveur nagios axian ;4
1781;59;modification simple ;23;client ;4
1820;60;lactalis informatique sur st just sur sev3 sur c24835072 notification de ouverture de incident service sfr business ;38;ferme sfr ;198
1824;60;lactalis informatique sur st just sur sev3 sur c24835072 notification de ouverture de incident service sfr business ;48;site ok cloture ;28
1807;60;lactalis informatique sur st just sur sev3 sur c24835072 notification de ouverture de incident service sfr business ;14;le incident etre resoudre le operateur ;17
1815;60;lactalis informatique sur st just sur sev3 sur c24835072 notification de ouverture de incident service sfr business ;32;notification clotur ;17
1801;60;lactalis informatique sur st just sur sev3 sur c24835072 notification de ouverture de incident service sfr business ;4;perimetr ;15
1850;61;alarme supervision pc2198 renage ethylotest ;34;erreur supervision ;42
1839;61;alarme supervision pc2198 renage ethylotest ;20;site nouveau operationnelle ;28
1828;61;alarme supervision pc2198 renage ethylotest ;4;perimetr ;13
1842;61;alarme supervision pc2198 renage ethylotest ;23;client ;13
1834;61;alarme supervision pc2198 renage ethylotest ;13;pb regler ;12
1879;62;pann reseau ;20;site nouveau operationnelle ;28
1877;62;pann reseau ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;22
1899;62;pann reseau ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;15
1876;62;pann reseau ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;13
1902;62;pann reseau ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;12
1917;63;nok att client am monitoring alert ;20;site nouveau operationnelle ;31
1939;63;nok att client am monitoring alert ;48;site ok cloture ;23
1910;63;nok att client am monitoring alert ;9;liaison rester operationnel suite de un test connectiviter dossier clore ;21
1937;63;nok att client am monitoring alert ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;16
1931;63;nok att client am monitoring alert ;35;situation nominal ;15
1952;64;problem service alert opc nan check tunnel path is critical ;13;pb regler ;33
1957;64;problem service alert opc nan check tunnel path is critical ;20;site nouveau operationnelle ;28
1971;64;problem service alert opc nan check tunnel path is critical ;39;nom ;25
1961;64;problem service alert opc nan check tunnel path is critical ;24;doublon ;24
1967;64;problem service alert opc nan check tunnel path is critical ;35;situation nominal ;22
1996;65;site couper ;22;service retablir suite redemarrage electrique routeur ;47
1987;65;site couper ;10;clotur stabilite lien ;15
1994;65;site couper ;20;site nouveau operationnelle ;15
2014;65;site couper ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;14
1983;65;site couper ;6;redemarrage le equipement fournir lien mpl ;13
2030;66;ouverture port ;38;ferme sfr ;9
2027;66;ouverture port ;23;client ;5
2032;66;ouverture port ;48;site ok cloture ;3
2033;66;ouverture port ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;3
2019;66;ouverture port ;0;site ok ;1
2046;67;problem service alert fre mx240 w10 234j erreur system niveau alerte is warning ;20;site nouveau operationnelle ;19
2056;67;problem service alert fre mx240 w10 234j erreur system niveau alerte is warning ;35;situation nominal ;17
2038;67;problem service alert fre mx240 w10 234j erreur system niveau alerte is warning ;6;redemarrage le equipement fournir lien mpl ;12
2036;67;problem service alert fre mx240 w10 234j erreur system niveau alerte is warning ;3;coupure electrique ;9
2037;67;problem service alert fre mx240 w10 234j erreur system niveau alerte is warning ;4;perimetr ;8
2074;68;lenteur rd ;13;pb regler ;53
2077;68;lenteur rd ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;43
2080;68;lenteur rd ;20;site nouveau operationnelle ;38
2094;68;lenteur rd ;39;nom ;27
2067;68;lenteur rd ;4;perimetr ;25
2124;69;demande de ouverture de incident ;38;ferme sfr ;149
2107;69;demande de ouverture de incident ;14;le incident etre resoudre le operateur ;17
2104;69;demande de ouverture de incident ;4;perimetr ;13
2126;69;demande de ouverture de incident ;48;site ok cloture ;8
2123;69;demande de ouverture de incident ;37;resolu ;7
2145;70;uniha chu grenobl 6509 ltp 192 168 111 253 down at least 5 min ;20;site nouveau operationnelle ;49
2133;70;uniha chu grenobl 6509 ltp 192 168 111 253 down at least 5 min ;6;redemarrage le equipement fournir lien mpl ;45
2159;70;uniha chu grenobl 6509 ltp 192 168 111 253 down at least 5 min ;37;resolu ;37
2157;70;uniha chu grenobl 6509 ltp 192 168 111 253 down at least 5 min ;35;situation nominal ;31
2138;70;uniha chu grenobl 6509 ltp 192 168 111 253 down at least 5 min ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;22
2191;71;connexion to pc2018 amberieu scan ping failed profil pc2018 amberieu scan ;37;resolu ;30
2188;71;connexion to pc2018 amberieu scan ping failed profil pc2018 amberieu scan ;34;erreur supervision ;23
2179;71;connexion to pc2018 amberieu scan ping failed profil pc2018 amberieu scan ;20;site nouveau operationnelle ;8
2176;71;connexion to pc2018 amberieu scan ping failed profil pc2018 amberieu scan ;13;pb regler ;7
2180;71;connexion to pc2018 amberieu scan ping failed profil pc2018 amberieu scan ;21;lien operationnel connexion ok ;7
2198;72;ams monitoring alert node rt fr mouans sartoux ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;26
2207;72;ams monitoring alert node rt fr mouans sartoux ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;14
2211;72;ams monitoring alert node rt fr mouans sartoux ;22;service retablir suite redemarrage electrique routeur ;12
2204;72;ams monitoring alert node rt fr mouans sartoux ;10;clotur stabilite lien ;10
2215;72;ams monitoring alert node rt fr mouans sartoux ;27;2 equipement redemarrer electriquement system up time 0 day 8 hr 18 min 34 sec ;9
2235;73;back up hs ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;11
2236;73;back up hs ;18;lien operationnel ;7
2245;73;back up hs ;31;ticket doublon ;7
2246;73;back up hs ;35;situation nominal ;7
2247;73;back up hs ;37;resolu ;7
2263;74;am alert 10 189 0 206 configuration pb s sw alcatel critical synchrocmm is notsynchronized state ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;16
2287;74;am alert 10 189 0 206 configuration pb s sw alcatel critical synchrocmm is notsynchronized state ;48;site ok cloture ;12
2269;74;am alert 10 189 0 206 configuration pb s sw alcatel critical synchrocmm is notsynchronized state ;20;site nouveau operationnelle ;11
2259;74;am alert 10 189 0 206 configuration pb s sw alcatel critical synchrocmm is notsynchronized state ;6;redemarrage le equipement fournir lien mpl ;10
2270;74;am alert 10 189 0 206 configuration pb s sw alcatel critical synchrocmm is notsynchronized state ;21;lien operationnel connexion ok ;9
2310;75;switch ko ;43;remplacement power injector ;28
2307;75;switch ko ;36;erreur sup ;21
2312;75;switch ko ;46;validation supervision ;17
2303;75;switch ko ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;10
2313;75;switch ko ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;9
2340;76;frtouswtl01r0pn01 hardware statu warning ;35;situation nominal ;39
2317;76;frtouswtl01r0pn01 hardware statu warning ;4;perimetr ;25
2342;76;frtouswtl01r0pn01 hardware statu warning ;37;resolu ;21
2329;76;frtouswtl01r0pn01 hardware statu warning ;20;site nouveau operationnelle ;19
2333;76;frtouswtl01r0pn01 hardware statu warning ;24;doublon ;15
2360;77;rt et sw down ;22;service retablir suite redemarrage electrique routeur ;13
2357;77;rt et sw down ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;9
2374;77;rt et sw down ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;8
2351;77;rt et sw down ;6;redemarrage le equipement fournir lien mpl ;7
2356;77;rt et sw down ;14;le incident etre resoudre le operateur ;7
2392;78;perte reseau ;20;site nouveau operationnelle ;14
2390;78;perte reseau ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;12
2387;78;perte reseau ;13;pb regler ;9
2409;78;perte reseau ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;8
2396;78;perte reseau ;24;doublon ;7
2412;79;ap ;43;remplacement power injector ;1
2418;80;problem ap ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;5
2429;80;problem ap ;46;validation supervision ;5
2425;80;problem ap ;37;resolu ;4
2427;80;problem ap ;43;remplacement power injector ;4
2414;80;problem ap ;8;defaut serveur nagios axian ;3
2435;81;ap 0i sr06 1 c24 down ;6;redemarrage le equipement fournir lien mpl ;13
2440;81;ap 0i sr06 1 c24 down ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;11
2445;81;ap 0i sr06 1 c24 down ;20;site nouveau operationnelle ;11
2458;81;ap 0i sr06 1 c24 down ;35;situation nominal ;9
2464;81;ap 0i sr06 1 c24 down ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;9
2501;82;port defaillir stack eta1 ns17106 ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;36
2471;82;port defaillir stack eta1 ns17106 ;4;perimetr ;19
2478;82;port defaillir stack eta1 ns17106 ;13;pb regler ;18
2485;82;port defaillir stack eta1 ns17106 ;23;client ;14
2482;82;port defaillir stack eta1 ns17106 ;20;site nouveau operationnelle ;13
2507;83;hcl uniha jc4ds85653 chu lyon fr trap syslog cisco 3750x stack link chang received ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;15
2517;83;hcl uniha jc4ds85653 chu lyon fr trap syslog cisco 3750x stack link chang received ;25;perte liaison operateur 30 minute ;10
2512;83;hcl uniha jc4ds85653 chu lyon fr trap syslog cisco 3750x stack link chang received ;20;site nouveau operationnelle ;8
2502;83;hcl uniha jc4ds85653 chu lyon fr trap syslog cisco 3750x stack link chang received ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;7
2508;83;hcl uniha jc4ds85653 chu lyon fr trap syslog cisco 3750x stack link chang received ;13;pb regler ;7
2531;84;frjanapwsdr001 host down critical ;5;borne up ;46
2546;84;frjanapwsdr001 host down critical ;35;situation nominal ;33
2547;84;frjanapwsdr001 host down critical ;36;erreur sup ;30
2551;84;frjanapwsdr001 host down critical ;44;remplacemer switch ;24
2550;84;frjanapwsdr001 host down critical ;43;remplacement power injector ;12
2578;85;modem station hs ;46;validation supervision ;86
2575;85;modem station hs ;43;remplacement power injector ;35
2568;85;modem station hs ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;17
2571;85;modem station hs ;36;erreur sup ;15
2580;85;modem station hs ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;11
2616;86;pole emploi remplacement switch hp2626 gx0445 ape pauillac doumer ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;56
2611;86;pole emploi remplacement switch hp2626 gx0445 ape pauillac doumer ;43;remplacement power injector ;43
2591;86;pole emploi remplacement switch hp2626 gx0445 ape pauillac doumer ;13;pb regler ;40
2595;86;pole emploi remplacement switch hp2626 gx0445 ape pauillac doumer ;20;site nouveau operationnelle ;27
2606;86;pole emploi remplacement switch hp2626 gx0445 ape pauillac doumer ;36;erreur sup ;27
2650;87;faiblesse signal wifi ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;37
2624;87;faiblesse signal wifi ;13;pb regler ;36
2639;87;faiblesse signal wifi ;36;erreur sup ;29
2627;87;faiblesse signal wifi ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;26
2645;87;faiblesse signal wifi ;43;remplacement power injector ;24
2653;88;cpu pb  critical cpu 1 usage 5 min avg is 91 00 pourcent ;4;perimetr ;13
2665;88;cpu pb  critical cpu 1 usage 5 min avg is 91 00 pourcent ;20;site nouveau operationnelle ;11
2677;88;cpu pb  critical cpu 1 usage 5 min avg is 91 00 pourcent ;37;resolu ;10
2676;88;cpu pb  critical cpu 1 usage 5 min avg is 91 00 pourcent ;36;erreur sup ;9
2675;88;cpu pb  critical cpu 1 usage 5 min avg is 91 00 pourcent ;35;situation nominal ;8
2722;89;ssid oauser non fonctionnel ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;64
2698;89;ssid oauser non fonctionnel ;13;pb regler ;61
2700;89;ssid oauser non fonctionnel ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;57
2690;89;ssid oauser non fonctionnel ;4;perimetr ;42
2717;89;ssid oauser non fonctionnel ;43;remplacement power injector ;34
2752;90;coupure mpl ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;10
2733;90;coupure mpl ;14;le incident etre resoudre le operateur ;6
2737;90;coupure mpl ;20;site nouveau operationnelle ;6
2731;90;coupure mpl ;10;clotur stabilite lien ;5
2727;90;coupure mpl ;6;redemarrage le equipement fournir lien mpl ;4
2755;91;configuration snmp switch cisco ;4;perimetr ;2
2758;91;configuration snmp switch cisco ;20;site nouveau operationnelle ;2
2754;91;configuration snmp switch cisco ;2;cloture dossier ;1
2756;91;configuration snmp switch cisco ;13;pb regler ;1
2757;91;configuration snmp switch cisco ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;1
2785;92;lien backup hs ;36;erreur sup ;9
2791;92;lien backup hs ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;8
2792;92;lien backup hs ;46;validation supervision ;7
2776;92;lien backup hs ;21;lien operationnel connexion ok ;6
2767;92;lien backup hs ;6;redemarrage le equipement fournir lien mpl ;5
2800;93;hcl uniha hcrc100 s1 chu lyon fr snmp etat alimentation is down at least 15 min ;6;redemarrage le equipement fournir lien mpl ;73
2808;93;hcl uniha hcrc100 s1 chu lyon fr snmp etat alimentation is down at least 15 min ;19;bug cosmetique cisco le alimentation fonctionne normalement sw pid serial statu sy pwr poe pwr watt 1a pwr c1 715wac dcb1902g03k ok good good 715 1b pwr c1 715wac lit19351dr1 ok good good 715 2a pwr c1 715wac dcb1910g14v ok good good 715 2b pwr c1 715wac dcb1910g12 t no response good good 715 ;44
2807;93;hcl uniha hcrc100 s1 chu lyon fr snmp etat alimentation is down at least 15 min ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;31
2809;93;hcl uniha hcrc100 s1 chu lyon fr snmp etat alimentation is down at least 15 min ;20;site nouveau operationnelle ;29
2813;93;hcl uniha hcrc100 s1 chu lyon fr snmp etat alimentation is down at least 15 min ;24;doublon ;19
2839;94;bagot le ap ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;19
2841;94;bagot le ap ;36;erreur sup ;11
2845;94;bagot le ap ;46;validation supervision ;10
2835;94;bagot le ap ;13;pb regler ;9
2843;94;bagot le ap ;43;remplacement power injector ;9
2882;95;suspicion incider generique ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;37
2857;95;suspicion incider generique ;13;pb regler ;26
2876;95;suspicion incider generique ;42;test ;23
2860;95;suspicion incider generique ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;19
2861;95;suspicion incider generique ;20;site nouveau operationnelle ;15
2896;96;st bonnet sur sev1 c19853980 notification suivre ;38;ferme sfr ;19
2883;96;st bonnet sur sev1 c19853980 notification suivre ;0;site ok ;5
2884;96;st bonnet sur sev1 c19853980 notification suivre ;2;cloture dossier ;4
2888;96;st bonnet sur sev1 c19853980 notification suivre ;17;cloture ;3
2893;96;st bonnet sur sev1 c19853980 notification suivre ;32;notification clotur ;3
2904;97;toip cisco problem call manager uccx ;13;pb regler ;32
2926;97;toip cisco problem call manager uccx ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;29
2907;97;toip cisco problem call manager uccx ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;14
2908;97;toip cisco problem call manager uccx ;20;site nouveau operationnelle ;14
2903;97;toip cisco problem call manager uccx ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;10
2938;98;ri1 dc3 interface usage warning ;20;site nouveau operationnelle ;9
2944;98;ri1 dc3 interface usage warning ;35;situation nominal ;6
2948;98;ri1 dc3 interface usage warning ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;6
2934;98;ri1 dc3 interface usage warning ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;5
2929;98;ri1 dc3 interface usage warning ;3;coupure electrique ;4
2959;99;ouverture dossier mail formate ;13;pb regler ;16
2981;99;ouverture dossier mail formate ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;15
2962;99;ouverture dossier mail formate ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;12
2953;99;ouverture dossier mail formate ;4;perimetr ;8
2963;99;ouverture dossier mail formate ;20;site nouveau operationnelle ;8
2993;100;perte connexion reseau ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;11
2995;100;perte connexion reseau ;20;site nouveau operationnelle ;11
3010;100;perte connexion reseau ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;10
2987;100;perte connexion reseau ;9;liaison rester operationnel suite de un test connectiviter dossier clore ;9
2990;100;perte connexion reseau ;13;pb regler ;9
3024;101;luescswtl03r01n01 memory usage critical ;20;site nouveau operationnelle ;14
3028;101;luescswtl03r01n01 memory usage critical ;24;doublon ;14
3014;101;luescswtl03r01n01 memory usage critical ;0;site ok ;12
3022;101;luescswtl03r01n01 memory usage critical ;13;pb regler ;11
3033;101;luescswtl03r01n01 memory usage critical ;35;situation nominal ;10
3045;102;problem business process infra lan zone port 5 mole d escale critical ;4;perimetr ;16
3050;102;problem business process infra lan zone port 5 mole d escale critical ;13;pb regler ;15
3076;102;problem business process infra lan zone port 5 mole d escale critical ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;15
3069;102;problem business process infra lan zone port 5 mole d escale critical ;39;nom ;11
