;Cluster;Nom_Cluster;Cluster_S;Nom_Cluster_Sol;Count_Cluster_S
3052;102;problem business process infra lan zone port 5 mole d escale critical ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;10
3077;103;service ;9;liaison rester operationnel suite de un test connectiviter dossier clore ;1
3078;103;service ;31;ticket doublon ;1
3079;103;service ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;1
3097;104;alarm supervision ;34;erreur supervision ;23
3099;104;alarm supervision ;37;resolu ;13
3083;104;alarm supervision ;6;redemarrage le equipement fournir lien mpl ;9
3091;104;alarm supervision ;21;lien operationnel connexion ok ;7
3087;104;alarm supervision ;13;pb regler ;6
3120;105;fortinet down vpn soho ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;24
3123;105;fortinet down vpn soho ;20;site nouveau operationnelle ;24
3113;105;fortinet down vpn soho ;6;redemarrage le equipement fournir lien mpl ;15
3109;105;fortinet down vpn soho ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;12
3135;105;fortinet down vpn soho ;35;situation nominal ;12
3157;106;network alert lien mpl down ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;29
3175;106;network alert lien mpl down ;48;site ok cloture ;28
3159;106;network alert lien mpl down ;18;lien operationnel ;25
3146;106;network alert lien mpl down ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;15
3161;106;network alert lien mpl down ;21;lien operationnel connexion ok ;14
3178;107;hcl uniha di 126650 nx93 1 chu lyon fr interface 436211200 dir2 sur fex121 93346 is down at least 15 min ;6;redemarrage le equipement fournir lien mpl ;5
3183;107;hcl uniha di 126650 nx93 1 chu lyon fr interface 436211200 dir2 sur fex121 93346 is down at least 15 min ;20;site nouveau operationnelle ;5
3186;107;hcl uniha di 126650 nx93 1 chu lyon fr interface 436211200 dir2 sur fex121 93346 is down at least 15 min ;31;ticket doublon ;3
3177;107;hcl uniha di 126650 nx93 1 chu lyon fr interface 436211200 dir2 sur fex121 93346 is down at least 15 min ;4;perimetr ;2
3180;107;hcl uniha di 126650 nx93 1 chu lyon fr interface 436211200 dir2 sur fex121 93346 is down at least 15 min ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;2
3200;108;network alert switch memory usage critical ;5;borne up ;18
3209;108;network alert switch memory usage critical ;20;site nouveau operationnelle ;12
3227;108;network alert switch memory usage critical ;48;site ok cloture ;12
3199;108;network alert switch memory usage critical ;4;perimetr ;9
3219;108;network alert switch memory usage critical ;35;situation nominal ;9
3232;109;problem host alert sc san niv2 is down ;6;redemarrage le equipement fournir lien mpl ;43
3253;109;problem host alert sc san niv2 is down ;35;situation nominal ;35
3246;109;problem host alert sc san niv2 is down ;24;doublon ;30
3239;109;problem host alert sc san niv2 is down ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;26
3249;109;problem host alert sc san niv2 is down ;27;2 equipement redemarrer electriquement system up time 0 day 8 hr 18 min 34 sec ;26
3265;110;hcl uniha sp blarc52 cr chu lyon fr snmp cisco charge cpu 5 min is down at least 15 min ;4;perimetr ;8
3275;110;hcl uniha sp blarc52 cr chu lyon fr snmp cisco charge cpu 5 min is down at least 15 min ;20;site nouveau operationnelle ;8
3278;110;hcl uniha sp blarc52 cr chu lyon fr snmp cisco charge cpu 5 min is down at least 15 min ;24;doublon ;8
3270;110;hcl uniha sp blarc52 cr chu lyon fr snmp cisco charge cpu 5 min is down at least 15 min ;13;pb regler ;6
3285;110;hcl uniha sp blarc52 cr chu lyon fr snmp cisco charge cpu 5 min is down at least 15 min ;37;resolu ;6
3307;111;sblfrcrb01 root cpu failure ;20;site nouveau operationnelle ;15
3300;111;sblfrcrb01 root cpu failure ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;10
3294;111;sblfrcrb01 root cpu failure ;4;perimetr ;9
3310;111;sblfrcrb01 root cpu failure ;23;client ;8
3327;111;sblfrcrb01 root cpu failure ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;8
3338;112;pann total ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;14
3341;112;pann total ;20;site nouveau operationnelle ;12
3357;112;pann total ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;12
3331;112;pann total ;6;redemarrage le equipement fournir lien mpl ;10
3328;112;pann total ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;8
3362;113;ams monitoring alert node fr2514afw01 ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;158
3376;113;ams monitoring alert node fr2514afw01 ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;157
3380;113;ams monitoring alert node fr2514afw01 ;20;site nouveau operationnelle ;144
3389;113;ams monitoring alert node fr2514afw01 ;29;equipement joignable cloturon ;116
3371;113;ams monitoring alert node fr2514afw01 ;10;clotur stabilite lien ;109
3433;114;ok obs ams monitoring alert ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;16
3418;114;ok obs ams monitoring alert ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;10
3420;114;ok obs ams monitoring alert ;20;site nouveau operationnelle ;10
3409;114;ok obs ams monitoring alert ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;6
3434;114;ok obs ams monitoring alert ;48;site ok cloture ;6
3440;115;groupe pichet frma1 interface gigabitethernet1 0 10  net frma111ap04 frma111sr01 down 24x7x4 ;6;redemarrage le equipement fournir lien mpl ;29
3462;115;groupe pichet frma1 interface gigabitethernet1 0 10  net frma111ap04 frma111sr01 down 24x7x4 ;35;situation nominal ;22
3450;115;groupe pichet frma1 interface gigabitethernet1 0 10  net frma111ap04 frma111sr01 down 24x7x4 ;20;site nouveau operationnelle ;19
3444;115;groupe pichet frma1 interface gigabitethernet1 0 10  net frma111ap04 frma111sr01 down 24x7x4 ;10;clotur stabilite lien ;13
3445;115;groupe pichet frma1 interface gigabitethernet1 0 10  net frma111ap04 frma111sr01 down 24x7x4 ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;12
3478;116;perte service ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;5
3490;116;perte service ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;5
3484;116;perte service ;24;doublon ;4
3489;116;perte service ;37;resolu ;4
3475;116;perte service ;4;perimetr ;3
3520;117;centreon alert lien mpl high latency ;48;site ok cloture ;58
3502;117;centreon alert lien mpl high latency ;18;lien operationnel ;37
3504;117;centreon alert lien mpl high latency ;21;lien operationnel connexion ok ;17
3503;117;centreon alert lien mpl high latency ;20;site nouveau operationnelle ;10
3496;117;centreon alert lien mpl high latency ;6;redemarrage le equipement fournir lien mpl ;9
3535;118;lenteur reseau ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;38
3532;118;lenteur reseau ;13;pb regler ;26
3557;118;lenteur reseau ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;19
3536;118;lenteur reseau ;20;site nouveau operationnelle ;18
3526;118;lenteur reseau ;4;perimetr ;11
3569;119;diag cours ;13;pb regler ;29
3562;119;diag cours ;4;perimetr ;28
3598;119;diag cours ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;28
3577;119;diag cours ;23;client ;25
3574;119;diag cours ;20;site nouveau operationnelle ;24
3615;120;lactalis informatique teche 2 sev1 c21074670 notification cl ture de incident service sfr business ;38;ferme sfr ;72
3611;120;lactalis informatique teche 2 sev1 c21074670 notification cl ture de incident service sfr business ;32;notification clotur ;17
3599;120;lactalis informatique teche 2 sev1 c21074670 notification cl ture de incident service sfr business ;0;site ok ;7
3617;120;lactalis informatique teche 2 sev1 c21074670 notification cl ture de incident service sfr business ;48;site ok cloture ;7
3606;120;lactalis informatique teche 2 sev1 c21074670 notification cl ture de incident service sfr business ;23;client ;6
3624;121;client injoignable ;10;clotur stabilite lien ;18
3642;121;client injoignable ;37;resolu ;15
3627;121;client injoignable ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;10
3621;121;client injoignable ;6;redemarrage le equipement fournir lien mpl ;9
3633;121;client injoignable ;23;client ;9
3668;122;perte de antenne wifi ;43;remplacement power injector ;26
3669;122;perte de antenne wifi ;44;remplacemer switch ;12
3659;122;perte de antenne wifi ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;8
3666;122;perte de antenne wifi ;36;erreur sup ;6
3658;122;perte de antenne wifi ;13;pb regler ;4
3681;123;cloture soir ok ams monitoring alert ;10;clotur stabilite lien ;28
3689;123;cloture soir ok ams monitoring alert ;21;lien operationnel connexion ok ;24
3688;123;cloture soir ok ams monitoring alert ;20;site nouveau operationnelle ;20
3677;123;cloture soir ok ams monitoring alert ;6;redemarrage le equipement fournir lien mpl ;18
3702;123;cloture soir ok ams monitoring alert ;37;resolu ;18
3721;124;nom ;13;pb regler ;71
3749;124;nom ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;64
3741;124;nom ;39;nom ;56
3724;124;nom ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;52
3739;124;nom ;37;resolu ;47
3754;125;observation ;10;clotur stabilite lien ;40
3757;125;observation ;18;lien operationnel ;12
3756;125;observation ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;9
3750;125;observation ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;6
3751;125;observation ;2;cloture dossier ;5
3787;126;172 20 0 11 os6450 p48 r2 chdax 43 71175  1 039828 ;34;erreur supervision ;68
3772;126;172 20 0 11 os6450 p48 r2 chdax 43 71175  1 039828 ;0;site ok ;38
3776;126;172 20 0 11 os6450 p48 r2 chdax 43 71175  1 039828 ;8;defaut serveur nagios axian ;29
3788;126;172 20 0 11 os6450 p48 r2 chdax 43 71175  1 039828 ;36;erreur sup ;17
3783;126;172 20 0 11 os6450 p48 r2 chdax 43 71175  1 039828 ;21;lien operationnel connexion ok ;13
3807;127;contact injoignable ;20;site nouveau operationnelle ;15
3800;127;contact injoignable ;10;clotur stabilite lien ;13
3804;127;contact injoignable ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;10
3817;127;contact injoignable ;35;situation nominal ;10
3802;127;contact injoignable ;13;pb regler ;8
3833;128;routeur down client injoignable ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;20
3846;128;routeur down client injoignable ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;12
3827;128;routeur down client injoignable ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;10
3836;128;routeur down client injoignable ;22;service retablir suite redemarrage electrique routeur ;7
3828;128;routeur down client injoignable ;3;coupure electrique ;5
3854;129;ams monitoring alert node cr eb2 1 ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;19
3847;129;ams monitoring alert node cr eb2 1 ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;8
3857;129;ams monitoring alert node cr eb2 1 ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;8
3873;129;ams monitoring alert node cr eb2 1 ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;6
3848;129;ams monitoring alert node cr eb2 1 ;3;coupure electrique ;5
3880;130;h5130stack ifsi chagen st esprit axcsbdx sup h5130stack ifsi chagen 44 217384 0 635259 ;12;problem supervision ;300
3884;130;h5130stack ifsi chagen st esprit axcsbdx sup h5130stack ifsi chagen 44 217384 0 635259 ;30;perte liaison vpn ;206
3886;130;h5130stack ifsi chagen st esprit axcsbdx sup h5130stack ifsi chagen 44 217384 0 635259 ;34;erreur supervision ;64
3888;130;h5130stack ifsi chagen st esprit axcsbdx sup h5130stack ifsi chagen 44 217384 0 635259 ;36;erreur sup ;18
3878;130;h5130stack ifsi chagen st esprit axcsbdx sup h5130stack ifsi chagen 44 217384 0 635259 ;7;intervention realiser ;16
3919;131;mpls dysfonctionnemer ;37;resolu ;19
3906;131;mpls dysfonctionnemer ;20;site nouveau operationnelle ;16
3894;131;mpls dysfonctionnemer ;4;perimetr ;15
3908;131;mpls dysfonctionnemer ;23;client ;15
3916;131;mpls dysfonctionnemer ;34;erreur supervision ;15
3931;132;switch down ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;9
3949;132;switch down ;43;remplacement power injector ;5
3940;132;switch down ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;4
3947;132;switch down ;36;erreur sup ;4
3932;132;switch down ;4;perimetr ;3
3981;133;palo ifsiagen axcsbdx sup fw ifsi ifsiagen 44 20806 0 633678 ;37;resolu ;21
3962;133;palo ifsiagen axcsbdx sup fw ifsi ifsiagen 44 20806 0 633678 ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;18
3987;133;palo ifsiagen axcsbdx sup fw ifsi ifsiagen 44 20806 0 633678 ;46;validation supervision ;17
3967;133;palo ifsiagen axcsbdx sup fw ifsi ifsiagen 44 20806 0 633678 ;20;site nouveau operationnelle ;16
3982;133;palo ifsiagen axcsbdx sup fw ifsi ifsiagen 44 20806 0 633678 ;39;nom ;15
4000;134;fortinet down ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;14
3990;134;fortinet down ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;12
3995;134;fortinet down ;6;redemarrage le equipement fournir lien mpl ;11
4013;134;fortinet down ;35;situation nominal ;9
4020;134;fortinet down ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;9
4037;135;perte connexion ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;25
4040;135;perte connexion ;20;site nouveau operationnelle ;19
4058;135;perte connexion ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;18
4029;135;perte connexion ;6;redemarrage le equipement fournir lien mpl ;16
4042;135;perte connexion ;22;service retablir suite redemarrage electrique routeur ;16
4062;136;interface down switch cisco ;2;cloture dossier ;1
4063;136;interface down switch cisco ;4;perimetr ;1
4064;136;interface down switch cisco ;6;redemarrage le equipement fournir lien mpl ;1
4085;137;rc3 pop1 interface statu critical ;35;situation nominal ;13
4076;137;rc3 pop1 interface statu critical ;20;site nouveau operationnelle ;7
4067;137;rc3 pop1 interface statu critical ;4;perimetr ;6
4080;137;rc3 pop1 interface statu critical ;25;perte liaison operateur 30 minute ;6
4090;137;rc3 pop1 interface statu critical ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;6
4111;138;remplacemer switch ;43;remplacement power injector ;24
4114;138;remplacemer switch ;46;validation supervision ;24
4107;138;remplacemer switch ;36;erreur sup ;21
4104;138;remplacemer switch ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;18
4112;138;remplacemer switch ;44;remplacemer switch ;12
4144;139;synchronise modem ;43;remplacement power injector ;74
4148;139;synchronise modem ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;53
4141;139;synchronise modem ;36;erreur sup ;41
4125;139;synchronise modem ;13;pb regler ;32
4134;139;synchronise modem ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;31
4170;140;demande de information ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;15
4154;140;demande de information ;13;pb regler ;6
4156;140;demande de information ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;6
4165;140;demande de information ;39;nom ;5
4158;140;demande de information ;23;client ;3
4184;141;ams monitoring alert node rt fr boulouri ;22;service retablir suite redemarrage electrique routeur ;33
4171;141;ams monitoring alert node rt fr boulouri ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;32
4176;141;ams monitoring alert node rt fr boulouri ;10;clotur stabilite lien ;28
4180;141;ams monitoring alert node rt fr boulouri ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;17
4187;141;ams monitoring alert node rt fr boulouri ;25;perte liaison operateur 30 minute ;17
4204;142;ticket suivre supervision matin ;13;pb regler ;6
4205;142;ticket suivre supervision matin ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;4
4209;142;ticket suivre supervision matin ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;3
4210;142;ticket suivre supervision matin ;33;demande traiter ;3
4211;142;ticket suivre supervision matin ;37;resolu ;3
4232;143;network alert mpls down ;22;service retablir suite redemarrage electrique routeur ;55
4235;143;network alert mpls down ;25;perte liaison operateur 30 minute ;26
4240;143;network alert mpls down ;35;situation nominal ;19
4222;143;network alert mpls down ;6;redemarrage le equipement fournir lien mpl ;16
4245;143;network alert mpls down ;41;reponse ;14
4259;144;problem connectivity lan is warning host tech70 ;20;site nouveau operationnelle ;9
4252;144;problem connectivity lan is warning host tech70 ;3;coupure electrique ;5
4253;144;problem connectivity lan is warning host tech70 ;4;perimetr ;4
4267;144;problem connectivity lan is warning host tech70 ;35;situation nominal ;4
4254;144;problem connectivity lan is warning host tech70 ;6;redemarrage le equipement fournir lien mpl ;3
4289;145;routeur injoignable ;22;service retablir suite redemarrage electrique routeur ;166
4284;145;routeur injoignable ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;44
4306;145;routeur injoignable ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;43
4277;145;routeur injoignable ;6;redemarrage le equipement fournir lien mpl ;33
4274;145;routeur injoignable ;3;coupure electrique ;28
4314;146;acces internet ;10;clotur stabilite lien ;3
4315;146;acces internet ;13;pb regler ;3
4317;146;acces internet ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;3
4311;146;acces internet ;4;perimetr ;2
4316;146;acces internet ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;2
4344;147;ap hs ;46;validation supervision ;81
4341;147;ap hs ;43;remplacement power injector ;63
4342;147;ap hs ;44;remplacemer switch ;52
4339;147;ap hs ;36;erreur sup ;38
4330;147;ap hs ;7;intervention realiser ;8
4372;148;incident operateur internet local hs fr2252a ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;13
4358;148;incident operateur internet local hs fr2252a ;20;site nouveau operationnelle ;11
4356;148;incident operateur internet local hs fr2252a ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;8
4366;148;incident operateur internet local hs fr2252a ;37;resolu ;8
4348;148;incident operateur internet local hs fr2252a ;4;perimetr ;7
4383;149;en observation am monitoring alert ;9;liaison rester operationnel suite de un test connectiviter dossier clore ;26
4389;149;en observation am monitoring alert ;20;site nouveau operationnelle ;18
4384;149;en observation am monitoring alert ;10;clotur stabilite lien ;14
4387;149;en observation am monitoring alert ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;12
4402;149;en observation am monitoring alert ;37;resolu ;12
4420;150;probleme reseau ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;36
4441;150;probleme reseau ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;17
4413;150;probleme reseau ;8;defaut serveur nagios axian ;16
4417;150;probleme reseau ;13;pb regler ;15
4437;150;probleme reseau ;43;remplacement power injector ;13
4447;151;borne wifi site haguenau fr wap fr ha ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;23
