;Cluster;Nom_Cluster;Cluster_S;Nom_Cluster_Sol;Count_Cluster_S
4453;151;borne wifi site haguenau fr wap fr ha ;22;service retablir suite redemarrage electrique routeur ;11
4444;151;borne wifi site haguenau fr wap fr ha ;6;redemarrage le equipement fournir lien mpl ;8
4445;151;borne wifi site haguenau fr wap fr ha ;9;liaison rester operationnel suite de un test connectiviter dossier clore ;7
4452;151;borne wifi site haguenau fr wap fr ha ;20;site nouveau operationnelle ;5
4474;152;os6450 p48 mlx ssol chdax axcsbdx sup os6450 p48 mlx ssol  chdax 43 71175  1 039828 ;34;erreur supervision ;43
4467;152;os6450 p48 mlx ssol chdax axcsbdx sup os6450 p48 mlx ssol  chdax 43 71175  1 039828 ;0;site ok ;23
4469;152;os6450 p48 mlx ssol chdax axcsbdx sup os6450 p48 mlx ssol  chdax 43 71175  1 039828 ;8;defaut serveur nagios axian ;16
4475;152;os6450 p48 mlx ssol chdax axcsbdx sup os6450 p48 mlx ssol  chdax 43 71175  1 039828 ;36;erreur sup ;13
4470;152;os6450 p48 mlx ssol chdax axcsbdx sup os6450 p48 mlx ssol  chdax 43 71175  1 039828 ;13;pb regler ;12
4487;153;alimentation hs ;43;remplacement power injector ;5
4483;153;alimentation hs ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;4
4484;153;alimentation hs ;36;erreur sup ;3
4479;153;alimentation hs ;4;perimetr ;2
4481;153;alimentation hs ;13;pb regler ;2
4512;154;probleme ntp switchs cisco 4507 serveur ntp ipam ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;35
4495;154;probleme ntp switchs cisco 4507 serveur ntp ipam ;13;pb regler ;25
4502;154;probleme ntp switchs cisco 4507 serveur ntp ipam ;33;demande traiter ;17
4491;154;probleme ntp switchs cisco 4507 serveur ntp ipam ;4;perimetr ;16
4506;154;probleme ntp switchs cisco 4507 serveur ntp ipam ;39;nom ;13
4521;155;de acces timewis intranet ;13;pb regler ;47
4524;155;de acces timewis intranet ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;39
4543;155;de acces timewis intranet ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;34
4536;155;de acces timewis intranet ;37;resolu ;24
4514;155;de acces timewis intranet ;4;perimetr ;16
4557;156;incider generique ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;15
4559;156;incider generique ;20;site nouveau operationnelle ;15
4547;156;incider generique ;4;perimetr ;11
4554;156;incider generique ;13;pb regler ;11
4573;156;incider generique ;37;resolu ;11
4594;157;high co incident wifi highco ai ;13;pb regler ;60
4616;157;high co incident wifi highco ai ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;42
4596;157;high co incident wifi highco ai ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;34
4609;157;high co incident wifi highco ai ;37;resolu ;20
4598;157;high co incident wifi highco ai ;20;site nouveau operationnelle ;18
4624;158;probleme routag ;13;pb regler ;65
4627;158;probleme routag ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;57
4647;158;probleme routag ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;32
4643;158;probleme routag ;39;nom ;28
4641;158;probleme routag ;37;resolu ;22
4672;159;groupe pichet frpe1 erreur lien reception port channel1 8x5x4 ;36;erreur sup ;11
4661;159;groupe pichet frpe1 erreur lien reception port channel1 8x5x4 ;20;site nouveau operationnelle ;10
4656;159;groupe pichet frpe1 erreur lien reception port channel1 8x5x4 ;13;pb regler ;8
4658;159;groupe pichet frpe1 erreur lien reception port channel1 8x5x4 ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;8
4673;159;groupe pichet frpe1 erreur lien reception port channel1 8x5x4 ;37;resolu ;8
4704;160;test 2 ;43;remplacement power injector ;25
4697;160;test 2 ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;14
4692;160;test 2 ;20;site nouveau operationnelle ;11
4706;160;test 2 ;46;validation supervision ;10
4707;160;test 2 ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;9
4717;161;attente operateur bouygue telecom entreprendre vinci energie systeme de information  prise charg 654279 ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;31
4714;161;attente operateur bouygue telecom entreprendre vinci energie systeme de information  prise charg 654279 ;10;clotur stabilite lien ;25
4708;161;attente operateur bouygue telecom entreprendre vinci energie systeme de information  prise charg 654279 ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;9
4734;161;attente operateur bouygue telecom entreprendre vinci energie systeme de information  prise charg 654279 ;48;site ok cloture ;8
4730;161;attente operateur bouygue telecom entreprendre vinci energie systeme de information  prise charg 654279 ;40;service stable equipement bien remonter supervision validon bon retour service procedon clotur ticket ;7
4750;162;liaison station ;20;site nouveau operationnelle ;27
4768;162;liaison station ;46;validation supervision ;22
4745;162;liaison station ;13;pb regler ;17
4739;162;liaison station ;4;perimetr ;14
4770;162;liaison station ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;14
4779;163;2009n64868 lenteur le agence ;13;pb regler ;21
4782;163;2009n64868 lenteur le agence ;20;site nouveau operationnelle ;21
4781;163;2009n64868 lenteur le agence ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;16
4801;163;2009n64868 lenteur le agence ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;14
4787;163;2009n64868 lenteur le agence ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;11
4804;164;ams monitoring alert rt et fw down ;10;clotur stabilite lien ;2
4806;164;ams monitoring alert rt et fw down ;18;lien operationnel ;2
4807;164;ams monitoring alert rt et fw down ;20;site nouveau operationnelle ;2
4809;164;ams monitoring alert rt et fw down ;23;client ;2
4810;164;ams monitoring alert rt et fw down ;25;perte liaison operateur 30 minute ;2
4826;165;coupure total service ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;20
4820;165;coupure total service ;6;redemarrage le equipement fournir lien mpl ;7
4823;165;coupure total service ;10;clotur stabilite lien ;7
4818;165;coupure total service ;3;coupure electrique ;6
4839;165;coupure total service ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;5
4858;166;probleme lign telecom dc ida fr1174a ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;12
4842;166;probleme lign telecom dc ida fr1174a ;4;perimetr ;4
4847;166;probleme lign telecom dc ida fr1174a ;13;pb regler ;3
4854;166;probleme lign telecom dc ida fr1174a ;33;demande traiter ;3
4856;166;probleme lign telecom dc ida fr1174a ;39;nom ;3
4868;167;incider sfr ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;9
4877;167;incider sfr ;37;resolu ;8
4866;167;incider sfr ;14;le incident etre resoudre le operateur ;7
4883;167;incider sfr ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;7
4862;167;incider sfr ;8;defaut serveur nagios axian ;5
4888;168;ams monitoring alert node fr xr fr mur tr10011 core ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;24
4884;168;ams monitoring alert node fr xr fr mur tr10011 core ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;7
4886;168;ams monitoring alert node fr xr fr mur tr10011 core ;6;redemarrage le equipement fournir lien mpl ;5
4887;168;ams monitoring alert node fr xr fr mur tr10011 core ;10;clotur stabilite lien ;5
4904;168;ams monitoring alert node fr xr fr mur tr10011 core ;39;nom ;5
4915;169;astreinte problem crystal 14 ;13;pb regler ;18
4918;169;astreinte problem crystal 14 ;20;site nouveau operationnelle ;13
4931;169;astreinte problem crystal 14 ;39;nom ;9
4935;169;astreinte problem crystal 14 ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;9
4917;169;astreinte problem crystal 14 ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;6
4945;170;de internet ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;18
4946;170;de internet ;20;site nouveau operationnelle ;12
4942;170;de internet ;13;pb regler ;10
4947;170;de internet ;21;lien operationnel connexion ok ;8
4943;170;de internet ;14;le incident etre resoudre le operateur ;5
4982;171;internet local dysfonctionnemer ;20;site nouveau operationnelle ;24
4996;171;internet local dysfonctionnemer ;37;resolu ;14
4979;171;internet local dysfonctionnemer ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;13
4977;171;internet local dysfonctionnemer ;13;pb regler ;12
5002;171;internet local dysfonctionnemer ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;12
5019;172;beck sur sev3 sur c19849562 notification suivre ;38;ferme sfr ;76
5009;172;beck sur sev3 sur c19849562 notification suivre ;4;perimetr ;10
5022;172;beck sur sev3 sur c19849562 notification suivre ;48;site ok cloture ;10
5007;172;beck sur sev3 sur c19849562 notification suivre ;0;site ok ;7
5011;172;beck sur sev3 sur c19849562 notification suivre ;17;cloture ;7
5038;173;probleme connexion wifi ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;52
5035;173;probleme connexion wifi ;13;pb regler ;17
5039;173;probleme connexion wifi ;20;site nouveau operationnelle ;13
5050;173;probleme connexion wifi ;36;erreur sup ;13
5051;173;probleme connexion wifi ;37;resolu ;12
5087;174;problem host alert dlink lab is down ;35;situation nominal ;28
5076;174;problem host alert dlink lab is down ;20;site nouveau operationnelle ;25
5066;174;problem host alert dlink lab is down ;6;redemarrage le equipement fournir lien mpl ;24
5080;174;problem host alert dlink lab is down ;24;doublon ;17
5078;174;problem host alert dlink lab is down ;22;service retablir suite redemarrage electrique routeur ;16
5106;175;ok am monitoring alert ;47;lien bien joignable cloturon ticket ;13
5103;175;ok am monitoring alert ;27;2 equipement redemarrer electriquement system up time 0 day 8 hr 18 min 34 sec ;9
5097;175;ok am monitoring alert ;4;perimetr ;1
5098;175;ok am monitoring alert ;6;redemarrage le equipement fournir lien mpl ;1
5099;175;ok am monitoring alert ;10;clotur stabilite lien ;1
5125;176;ap injoignable ;46;validation supervision ;46
5120;176;ap injoignable ;36;erreur sup ;22
5123;176;ap injoignable ;43;remplacement power injector ;21
5124;176;ap injoignable ;44;remplacemer switch ;12
5110;176;ap injoignable ;7;intervention realiser ;10
5168;177;incident materiel alcatel switch ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;38
5159;177;incident materiel alcatel switch ;39;nom ;37
5141;177;incident materiel alcatel switch ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;36
5138;177;incident materiel alcatel switch ;13;pb regler ;32
5143;177;incident materiel alcatel switch ;20;site nouveau operationnelle ;23
5192;178;problem service alert ro mx240 w10 232g sur etat interface is critical ;35;situation nominal ;41
5173;178;problem service alert ro mx240 w10 232g sur etat interface is critical ;6;redemarrage le equipement fournir lien mpl ;26
5184;178;problem service alert ro mx240 w10 232g sur etat interface is critical ;20;site nouveau operationnelle ;23
5170;178;problem service alert ro mx240 w10 232g sur etat interface is critical ;3;coupure electrique ;20
5187;178;problem service alert ro mx240 w10 232g sur etat interface is critical ;24;doublon ;19
5217;179;connexion distanc ;20;site nouveau operationnelle ;27
5205;179;connexion distanc ;6;redemarrage le equipement fournir lien mpl ;18
5219;179;connexion distanc ;22;service retablir suite redemarrage electrique routeur ;15
5239;179;connexion distanc ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;15
5231;179;connexion distanc ;37;resolu ;14
5264;180;pas reponse am monitoring alert ;35;situation nominal ;15
5258;180;pas reponse am monitoring alert ;24;doublon ;12
5262;180;pas reponse am monitoring alert ;31;ticket doublon ;10
5266;180;pas reponse am monitoring alert ;37;resolu ;10
5240;180;pas reponse am monitoring alert ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;7
5289;181;ams monitoring alert node sonde app maf ;20;site nouveau operationnelle ;42
5285;181;ams monitoring alert node sonde app maf ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;33
5277;181;ams monitoring alert node sonde app maf ;6;redemarrage le equipement fournir lien mpl ;28
5292;181;ams monitoring alert node sonde app maf ;23;client ;27
5304;181;ams monitoring alert node sonde app maf ;37;resolu ;27
5325;182;perte connexion rt fr montesson ;22;service retablir suite redemarrage electrique routeur ;59
5315;182;perte connexion rt fr montesson ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;12
5322;182;perte connexion rt fr montesson ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;12
5335;182;perte connexion rt fr montesson ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;10
5317;182;perte connexion rt fr montesson ;6;redemarrage le equipement fournir lien mpl ;7
5345;183;problem de uccopia ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;11
5352;183;problem de uccopia ;24;doublon ;10
5348;183;problem de uccopia ;20;site nouveau operationnelle ;8
5338;183;problem de uccopia ;4;perimetr ;7
5336;183;problem de uccopia ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;6
5386;184;perte connexion sit ;22;service retablir suite redemarrage electrique routeur ;75
5395;184;perte connexion sit ;35;situation nominal ;23
5381;184;perte connexion sit ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;20
5377;184;perte connexion sit ;10;clotur stabilite lien ;16
5402;184;perte connexion sit ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;16
5410;185;groupe pichet frte1 node frte111sw01 down 24x7x4 ;6;redemarrage le equipement fournir lien mpl ;41
5421;185;groupe pichet frte1 node frte111sw01 down 24x7x4 ;20;site nouveau operationnelle ;24
5432;185;groupe pichet frte1 node frte111sw01 down 24x7x4 ;35;situation nominal ;21
5418;185;groupe pichet frte1 node frte111sw01 down 24x7x4 ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;14
5408;185;groupe pichet frte1 node frte111sw01 down 24x7x4 ;3;coupure electrique ;13
5458;186;ap bagote ;43;remplacement power injector ;34
5460;186;ap bagote ;46;validation supervision ;30
5459;186;ap bagote ;44;remplacemer switch ;24
5455;186;ap bagote ;36;erreur sup ;23
5447;186;ap bagote ;13;pb regler ;6
5474;187;ucopia ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;69
5471;187;ucopia ;13;pb regler ;43
5490;187;ucopia ;37;resolu ;37
5464;187;ucopia ;4;perimetr ;30
5497;187;ucopia ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;30
5517;188;borne wifi hs ;36;erreur sup ;33
5520;188;borne wifi hs ;43;remplacement power injector ;29
5521;188;borne wifi hs ;44;remplacemer switch ;23
5504;188;borne wifi hs ;13;pb regler ;19
5524;188;borne wifi hs ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;17
5529;189;frrouapwsdr001 host down critical ;5;borne up ;141
5551;189;frrouapwsdr001 host down critical ;35;situation nominal ;60
5552;189;frrouapwsdr001 host down critical ;36;erreur sup ;49
5560;189;frrouapwsdr001 host down critical ;48;site ok cloture ;42
5546;189;frrouapwsdr001 host down critical ;29;equipement joignable cloturon ;33
5568;190;vincienergie fr0337ara01 10 195 2 157 fr0337ara01 10 195 2 157 is down ;6;redemarrage le equipement fournir lien mpl ;21
5593;190;vincienergie fr0337ara01 10 195 2 157 fr0337ara01 10 195 2 157 is down ;35;situation nominal ;19
5579;190;vincienergie fr0337ara01 10 195 2 157 fr0337ara01 10 195 2 157 is down ;20;site nouveau operationnelle ;16
5604;190;vincienergie fr0337ara01 10 195 2 157 fr0337ara01 10 195 2 157 is down ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;14
5582;190;vincienergie fr0337ara01 10 195 2 157 fr0337ara01 10 195 2 157 is down ;23;client ;13
5617;191;hcl uniha a4lcb1 s1 chu lyon fr snmp cisco 3850 alim 2a snmp cisco 3850 alim 2b is down at least 15 min ;20;site nouveau operationnelle ;11
5616;191;hcl uniha a4lcb1 s1 chu lyon fr snmp cisco 3850 alim 2a snmp cisco 3850 alim 2b is down at least 15 min ;19;bug cosmetique cisco le alimentation fonctionne normalement sw pid serial statu sy pwr poe pwr watt 1a pwr c1 715wac dcb1902g03k ok good good 715 1b pwr c1 715wac lit19351dr1 ok good good 715 2a pwr c1 715wac dcb1910g14v ok good good 715 2b pwr c1 715wac dcb1910g12 t no response good good 715 ;9
5615;191;hcl uniha a4lcb1 s1 chu lyon fr snmp cisco 3850 alim 2a snmp cisco 3850 alim 2b is down at least 15 min ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;6
5607;191;hcl uniha a4lcb1 s1 chu lyon fr snmp cisco 3850 alim 2a snmp cisco 3850 alim 2b is down at least 15 min ;6;redemarrage le equipement fournir lien mpl ;5
5610;191;hcl uniha a4lcb1 s1 chu lyon fr snmp cisco 3850 alim 2a snmp cisco 3850 alim 2b is down at least 15 min ;9;liaison rester operationnel suite de un test connectiviter dossier clore ;5
5648;192;cisco rt fle is down ;22;service retablir suite redemarrage electrique routeur ;40
5636;192;cisco rt fle is down ;6;redemarrage le equipement fournir lien mpl ;22
5657;192;cisco rt fle is down ;35;situation nominal ;19
5632;192;cisco rt fle is down ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;17
5646;192;cisco rt fle is down ;20;site nouveau operationnelle ;16
5669;193;interface down ;20;site nouveau operationnelle ;2
5668;193;interface down ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;1
5670;193;interface down ;23;client ;1
5671;193;interface down ;36;erreur sup ;1
5672;193;interface down ;39;nom ;1
5693;194;marly ville sev2 c23622132 notification suivre ;38;ferme sfr ;90
5696;194;marly ville sev2 c23622132 notification suivre ;48;site ok cloture ;41
5676;194;marly ville sev2 c23622132 notification suivre ;2;cloture dossier ;25
5688;194;marly ville sev2 c23622132 notification suivre ;31;ticket doublon ;22
5681;194;marly ville sev2 c23622132 notification suivre ;17;cloture ;16
5722;195;switch hs ;46;validation supervision ;78
5720;195;switch hs ;43;remplacement power injector ;68
5721;195;switch hs ;44;remplacemer switch ;41
5715;195;switch hs ;36;erreur sup ;32
5710;195;switch hs ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;15
5731;196;alarme outil monitoring ;11;we have been advised about the rfo  avoir flap of fiber link between 2 supplier backbone router lead to crash of vpl routing service were switched to backup router and are now normalized  ;16
5725;196;alarme outil monitoring ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;9
5734;196;alarme outil monitoring ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;8
5728;196;alarme outil monitoring ;6;redemarrage le equipement fournir lien mpl ;7
5740;196;alarme outil monitoring ;27;2 equipement redemarrer electriquement system up time 0 day 8 hr 18 min 34 sec ;6
5789;197;demande rma v s720 10 gramme ;49;service retablir bagottemer trop rapide alarme n avoir temp d etre  clearer   dans sup ;55
5765;197;demande rma v s720 10 gramme ;13;pb regler ;38
5780;197;demande rma v s720 10 gramme ;36;erreur sup ;29
5774;197;demande rma v s720 10 gramme ;26;suite projet remplacement switch hs switch dell procedon clotur dossier passon equipement mute alerte concerner informer planning deploiemer ;26
5767;197;demande rma v s720 10 gramme ;16;mauvais definition de un objet concentrateur suite modification sup le australie ;22
5797;198;routeur 4 gramme ;21;lien operationnel connexion ok ;26
5791;198;routeur 4 gramme ;7;intervention realiser ;15
5805;198;routeur 4 gramme ;46;validation supervision ;14
5804;198;routeur 4 gramme ;43;remplacement power injector ;8
5796;198;routeur 4 gramme ;20;site nouveau operationnelle ;7
5817;199;airbus elancourt confirmation rmer axians spie ;15;service operationnel suite reboot equipement test correct validon bon fonctionnement service ;16
5829;199;airbus elancourt confirmation rmer axians spie ;45;redemarrage le equipement fournir lien mpl bon fonctionnement reseau etre valider client ;10
5813;199;airbus elancourt confirmation rmer axians spie ;10;clotur stabilite lien ;7
5808;199;airbus elancourt confirmation rmer axians spie ;1;service operationnel aucun maintenance curatif test correct validon bon fonctionnement service ;6
5816;199;airbus elancourt confirmation rmer axians spie ;14;le incident etre resoudre le operateur ;5
